,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
179,afrobeat,Chop My Money (I Don't Care) [feat. Mayd],7qPVJBJmsMRs6RwMffZgnr,35,-3.731,127.022,272093,0.846,5,0.0,0.0871,0.872,0.82
180,afrobeat,Yoruba,5OprIO7jAo89hAeX5lpI2w,25,-15.811,118.925,232040,0.544,5,0.0208,0.0557,0.963,0.629
181,afrobeat,Oliver Twist,27eniaCdcAbXMigvOtlnK1,0,-4.914,125.02,234893,0.9,8,1.11e-05,0.0668,0.85,0.843
182,afrobeat,Laidu,05CF4ATpqROLTQVYABNZ3W,52,-15.172,99.747,386973,0.269,10,0.0406,0.0365,0.397,0.702
183,afrobeat,Jombolo,64NibWSxMCKaxurg4OW5Dd,0,-6.456,128.086,213809,0.871,0,0.0,0.0648,0.663,0.725
184,afrobeat,Mousso,5nqOT8O0BA0e4vB86G2c90,0,-9.712,88.721,198880,0.539,5,0.00592,0.0513,0.639,0.448
185,afrobeat,Barra,5ipni5g3JBMmFwWcUvIfFR,0,-11.397,144.144,228920,0.522,5,0.00569,0.0449,0.969,0.777
186,afrobeat,M'bifé,2CR70HTSKkONUNd71CgmCG,0,-7.136,108.971,131053,0.578,7,0.00333,0.0252,0.431,0.727
187,afrobeat,Tapha Niang,30JzduBPzHCnaErOkczzin,0,-8.618,98.617,411320,0.642,5,0.107,0.0397,0.419,0.492
188,afrobeat,She's Hot (feat. Naeto C),5r2c35ydu78gXZIDmjOO3z,24,-3.777,173.959,293560,0.798,8,0.0,0.217,0.824,0.67
189,afrobeat,Birima,2pJKh0H5YG0ESWMytQdUQ3,26,-8.952,105.764,227933,0.685,10,0.0352,0.0526,0.765,0.689
190,afrobeat,56,1gxGPMDibx5yiVvmY3uGYh,0,-10.141,89.475,417187,0.411,11,0.807,0.0292,0.471,0.448
191,afrobeat,Mdlwembe,2fPtzRAgMI3qZ079dzDKHu,17,-4.289,107.969,256773,0.84,3,0.0,0.21,0.874,0.743
192,afrobeat,Magossa,5HrZOFEX6WdIOOChLsWOrI,0,-6.779,104.987,223053,0.855,7,1.45e-05,0.0396,0.77,0.739
193,afrobeat,Many Things,6sb206xzcpbH4goZCYyY8b,0,-9.578,96.038,481787,0.718,5,0.00981,0.0325,0.969,0.683
194,afrobeat,Un Gaou A Oran,3bm05gBRMloCF4BV4p8m19,0,-3.332,127.971,210627,0.958,6,9.52e-06,0.0887,0.927,0.844
195,afrobeat,Jealousy,3IQvH607gDiHXdT8wnqgtC,25,-12.801,99.615,683893,0.636,1,0.558,0.134,0.859,0.866
196,afrobeat,Debe,7sLno3Q97OkgHDj3fnLckZ,0,-12.981,183.663,295573,0.305,5,0.552,0.0528,0.67,0.533
197,afrobeat,Don't Dull,6C6xlP5zYRhYSNI5ORl6Wd,43,-2.173,110.008,279353,0.799,8,0.0,0.238,0.925,0.816
198,afrobeat,Kounandi,1JFQZHroU4ZM2kiN2tdnRw,23,-14.902,147.486,323653,0.137,2,0.00832,0.0388,0.241,0.517
199,afrobeat,Amassakoul N'Tenere,7zLgL7l9swkJRjm9bfZZ1c,14,-8.758,133.02,204427,0.493,0,0.000483,0.0448,0.91,0.909
200,alt-rock,Tugboat,2wSmwBjoS5skbNYAMBi5qG,50,-8.143,115.988,236933,0.89,0,0.492,0.0405,0.323,0.285
201,alt-rock,Good,0ttHpMs250dpFkCYAnuhnE,62,-6.873,109.95,185093,0.657,7,0.0204,0.029,0.792,0.615
202,alt-rock,Song 2,68dF2fJhETbjO3BVr3WUHo,11,-6.736,129.699,121880,0.709,8,0.00447,0.0904,0.855,0.658
203,alt-rock,Cut You In,0ecuZefr04QYl0cGpT53Nz,51,-6.785,119.521,203000,0.743,10,0.00115,0.0342,0.726,0.632
204,alt-rock,Defeatist Anthem (Harry and I),3dx6UrqmcFrykY1pVyE4Sb,21,-15.423,135.019,374602,0.335,5,0.291,0.0828,0.517,0.431
205,alt-rock,Going Inside,7vxlM6ouhpJy5WMEZqU7vV,48,-3.519,104.084,215400,0.816,7,0.319,0.0292,0.584,0.545
206,alt-rock,Santa Monica,37EJtTS7jT5WUyXGZzrwnI,68,-5.333,100.446,191507,0.942,7,0.0,0.132,0.387,0.491
207,alt-rock,Californication,34KTEhpPjq6IAgQg2yzJAL,61,-2.788,96.483,329733,0.767,9,0.00165,0.027,0.328,0.592
208,alt-rock,Seether,1SY2vughwKmVPm1Lmf5Nl7,52,-9.178,136.196,196573,0.848,8,0.00319,0.0463,0.632,0.612
209,alt-rock,Just Like Honey,4E6YM4V7Kz6zpbiNsliwEl,37,-15.836,122.74,183493,0.437,8,0.0252,0.0447,0.535,0.321
210,alt-rock,Heartbreaker,6xyd8KWUlBxCE9hANhl71N,28,-5.757,127.962,195960,0.849,0,0.284,0.0488,0.391,0.454
211,alt-rock,Bound For The Floor,7izsUQjOYXVWkmFvEpTakb,53,-7.52,119.201,223213,0.489,6,0.00283,0.0557,0.543,0.627
212,alt-rock,You K(no)w,6nLaFcCxrTOpp1lcjJP2i7,11,-8.801,119.633,354424,0.519,8,0.000962,0.0373,0.298,0.335
213,alt-rock,Comedown,3cNQr1CoiXnJoGg6wiMik1,0,-5.008,139.645,326667,0.811,11,0.00028,0.0579,0.358,0.465
214,alt-rock,You Know My Name,1M4Y4G5ipfQDYe5gbob4nQ,27,-6.677,112.401,164276,0.989,4,0.00999,0.136,0.0603,0.472
215,alt-rock,Morning,65tH2GPMFCt8JtM2PM3MiX,55,-9.933,113.606,319787,0.378,4,0.0955,0.0254,0.261,0.55
216,alt-rock,I Love A Magician,2WqK4182RvloQDTJojmfVa,27,-5.569,140.701,158693,0.994,4,0.00678,0.199,0.346,0.388
217,alt-rock,Gold Day,0NPSMuF3Vbp4SZRkLQW1wk,0,-11.196,86.967,254560,0.539,10,0.66,0.0317,0.284,0.562
218,alt-rock,Flagpole Sitta,7cz70nyRXlCJOE85whEkgU,62,-4.133,144.97,217267,0.901,4,0.000263,0.0443,0.482,0.361
219,alt-rock,The Lonely LP,489LqT23pPrC8CqFFH7CPS,0,-8.065,127.45,216747,0.853,4,0.191,0.0383,0.591,0.35
220,alt-rock,Indie Cindy,3GgTPvYA0DLga9PPkYIdGR,31,-4.394,77.534,281120,0.803,8,1.6e-05,0.0293,0.482,0.428
221,alt-rock,Brave Captain,3RD6AMDIgly2CO5nrqUnmc,39,-8.616,171.45,195800,0.826,2,7.2e-06,0.0469,0.766,0.438
222,alt-rock,Everlong,5UWwZ5lm5PKu6eKsHAGxOk,76,-5.54,158.066,250547,0.882,11,0.00031,0.0369,0.356,0.412
223,alt-rock,Black Hole Sun,2EoOZnxNgtmZaD8uUmz2nD,75,-5.373,105.435,318587,0.828,6,0.000161,0.041,0.147,0.35
224,alt-rock,Natural One,4gXpT8PC0oGzO8HXuYYvNF,0,-9.504,109.699,189518,0.644,6,0.0111,0.0365,0.642,0.646
225,alt-rock,Corona,2LUVo82IKIpCuBNSaqF0G8,54,-10.196,130.425,145533,0.913,7,0.267,0.0343,0.977,0.47
226,alt-rock,How's It Going to Be,3Uvx1TO0Kg5HgGPk58lHXv,65,-9.362,80.289,253413,0.593,5,0.00139,0.0263,0.574,0.562
227,alt-rock,Indian Summer,3rwTe4gqepNe22qyecMeMf,0,-10.073,139.815,185040,0.584,9,0.0,0.0284,0.601,0.443
228,alt-rock,Car,5pPlWW8ZfCKRChQYvASHGT,0,-7.712,170.989,179107,0.545,7,0.0,0.0341,0.356,0.345
229,alt-rock,Smells Like Teen Spirit,5ghIJDpPoe3CfHMGu71E6T,74,-4.556,116.761,301920,0.912,1,0.000173,0.0564,0.72,0.502
230,alt-rock,Wish You Were Here,6KtLECDztnah63TNmV4Plw,67,-7.48,169.873,212733,0.768,9,0.301,0.0387,0.35,0.246
231,alt-rock,Endless Sleeper,1NiqejimykCudqSql1KQUi,23,-7.07,100.01,174693,0.85,1,0.153,0.0365,0.268,0.407
232,alt-rock,Come Back My Love,4tYI6b9nI7KAGNkdYIOjNQ,0,-10.919,125.28,143830,0.407,0,0.0,0.0451,0.81,0.432
233,alt-rock,Feed the Tree,3L19vBWH4jTHNXbuBaHbUN,47,-8.309,137.978,209000,0.718,0,0.672,0.0269,0.868,0.547
234,alt-rock,Short Skirt / Long Jacket,2HvZX5MAsV0R9eArKzPlt0,7,-5.653,120.0,202627,0.901,2,0.0129,0.0488,0.875,0.768
235,alt-rock,Something Beautiful,2mRlBUQVUgWFEN3HUN21tC,16,-5.298,179.893,216689,0.958,0,0.0,0.131,0.465,0.385
236,alt-rock,Plowed,0jcqJ7xIUuirEbQFlhvOLm,17,-6.005,105.185,197573,0.908,1,0.000102,0.053,0.21,0.394
237,alt-rock,Do Or Die,1mMe0felnLtY2QjR7VcgrA,23,-5.513,135.078,247813,0.825,2,1.13e-06,0.0562,0.432,0.515
238,alt-rock,Do You Realize??,0tQ2LOgku0adqOUeQqSAMC,11,-3.812,129.962,213627,0.837,0,0.00041,0.0341,0.563,0.47
239,alt-rock,Photograph,1lL8ttg9HNdyuN0VxD7c75,6,-6.524,167.889,292773,0.756,2,0.0091,0.0489,0.316,0.47
240,alt-rock,Buena,2SSBJhvMsujY94GK5JAtKs,54,-12.242,96.478,199667,0.494,10,0.174,0.0605,0.587,0.576
241,alt-rock,Waiting Room,5FFowl1Ve4S5OehL6OywSg,63,-8.176,92.259,173267,0.727,1,0.86,0.0365,0.54,0.616
242,alt-rock,All I Want,2GHYJ0dhVds3PODKnTdiGE,58,-7.693,124.303,196116,0.811,5,6.82e-06,0.0788,0.622,0.6
243,alt-rock,Iris,6vrUTGn5p8IrfTZ0J6sIVM,74,-5.683,155.667,289907,0.79,11,5.61e-06,0.0363,0.513,0.291
244,alt-rock,Heaven,3US6iSyLP2uS07gjjU2ZkG,49,-6.25,157.998,262293,0.905,9,0.191,0.0561,0.535,0.369
245,alt-rock,See A Little Light,7LdKMBKthcdBnAqlAIGqCB,37,-9.106,110.906,212067,0.774,2,0.0,0.0292,0.783,0.552
246,alt-rock,How You Remind Me,0vur7myNcfUymUt6mHhNZe,57,-4.023,172.011,224173,0.795,10,0.0,0.0321,0.519,0.432
247,alt-rock,Late At Night,6F7u7XbQWvD2sdhK5ruFSw,0,-9.283,132.601,237373,0.724,7,0.0,0.0393,0.261,0.422
248,alt-rock,Like a Stone,3YuaBvuZqcwN3CEAyyoaei,75,-5.477,107.849,293960,0.568,7,0.0,0.0276,0.516,0.614
249,alt-rock,Sweetest Kill,1eukhqIpJ2HMETMmWvR9t0,0,-12.474,175.867,309307,0.389,5,0.825,0.04,0.726,0.576
250,alt-rock,Addicted To Pain,74ODL6xFR2erTu2mvXFIDz,47,-3.805,118.026,256873,0.991,1,0.000172,0.101,0.279,0.519
251,alt-rock,Two Princes,1XhyuTKVjwdxSBwMjZ29wq,31,-7.82,103.711,257200,0.943,11,0.0,0.0743,0.816,0.536
252,alt-rock,That's When I Reach For My Revolver,5QAQxxN163HxD1uU0BrMYM,51,-5.691,147.119,233573,0.915,4,0.000338,0.049,0.51,0.3
253,alt-rock,Come to Me,3sBfItjYrLgKrCPIZndhc6,50,-4.835,92.06,225333,0.669,0,0.0,0.0253,0.421,0.589
254,alt-rock,No One Knows,6NvRxjfYkkT2SpirAlmsjH,65,-4.881,170.889,278707,0.588,0,0.000129,0.0641,0.637,0.507
255,alt-rock,The Howl Of The Winds,6qHdoyFDpGB7wVW5R0iExG,12,-4.02,113.128,149822,0.884,0,0.848,0.0513,0.622,0.415
256,alt-rock,Sherry Fraser,2mYHCkPg6kvBCRQPdK0QPo,38,-10.453,76.716,170573,0.417,7,0.00185,0.024,0.335,0.591
257,alt-rock,Original Love,1Y0gvY33NZLqwKlWV3Dah9,22,-8.611,118.66,175427,0.718,9,0.755,0.0468,0.728,0.376
258,alt-rock,I Want Your Love,0ketpd3rUQawdY4ROt4PxU,20,-7.266,110.0,136107,0.766,10,0.733,0.0786,0.308,0.665
259,alt-rock,"It's Alright, It's OK",78CA8f1v6YNddjyXzizA7h,14,-4.595,88.105,309480,0.973,2,1.15e-05,0.0614,0.546,0.547
260,alt-rock,This Is Gonna Hurt,5yHWD04wWpIYFFSvbIAxIr,37,-3.978,88.951,230253,0.936,6,0.0,0.0556,0.394,0.415
261,alt-rock,It's Been Awhile,5H845yEyha5hWtOWItWkKp,21,-4.054,116.529,264707,0.774,6,0.000549,0.0338,0.0824,0.509
262,alt-rock,I Will,797NMFvQ1wbPr18I6VEgPz,12,-4.548,80.082,237320,0.859,0,0.000612,0.0335,0.671,0.333
263,alt-rock,The Distance,0fsz7tJ7UKXT9hliLfO7aE,63,-8.121,183.569,179600,0.752,11,0.00145,0.09,0.897,0.456
264,alt-rock,Feel The Pain - 2007 Remastered,3NLUIBHlfnMVk81BgxFr42,3,-8.323,131.404,257947,0.805,0,0.0764,0.049,0.836,0.34
265,alt-rock,Losing My Religion,1RYSbUnasW12klBZ9lxWIM,1,-5.992,125.437,267733,0.841,9,0.0,0.0285,0.82,0.672
266,alt-rock,Alex Chilton,0uwwLcGldxdRigN0csPc3N,17,-4.876,165.518,193133,0.96,6,1.08e-05,0.0537,0.762,0.42
267,alt-rock,Lightning Crashes,48iWbsOaBUAGzMdoSmqyg1,66,-9.256,89.974,325600,0.433,11,7.07e-06,0.0435,0.427,0.385
268,alt-rock,We Used To Be Friends,6VCuugwQawO340qyGolyzD,0,-5.523,105.179,199928,0.645,6,0.166,0.0277,0.573,0.674
269,alt-rock,A Million Little Pieces,19pQaJUSEtn31fpO6RozaH,0,-6.589,174.007,280733,0.858,1,0.0434,0.0326,0.606,0.531
270,alt-rock,I Will Steal You Back,32Cimaqis8qkGRMACGsOkh,38,-5.191,161.888,208600,0.781,11,0.621,0.0477,0.317,0.377
271,alt-rock,Ambulances,3gesKgOqQEAdhHXlBIWi6c,19,-6.642,152.222,275280,0.652,9,6.01e-06,0.0324,0.313,0.411
272,alt-rock,On Melancholy Hill,0q6LuUqGLUiCPP1cbdwFs3,76,-5.81,120.423,233867,0.739,2,0.509,0.026,0.578,0.689
273,alt-rock,Hey Jealousy,4o7ZPI2fmEi3piRe0Hrfpy,60,-8.407,152.903,236627,0.797,6,6.49e-06,0.0389,0.497,0.471
274,alt-rock,Do You,08a6PhXyXeN3lv1DCKW9qY,49,-2.166,128.083,212653,0.936,4,0.000748,0.0271,0.948,0.674
275,alt-rock,Movies,0DVxWV6V1nWa7Ml68Frd3D,58,-5.076,112.846,195707,0.934,9,0.000736,0.0595,0.527,0.55
276,alt-rock,Walking With Thee,6uVnBJJKPLAw7qwnDernst,0,-5.114,121.85,156200,0.6,1,0.0768,0.0369,0.412,0.497
277,alt-rock,Mutilated Lips,3fsnRK4dEe7NykXL5anAGp,47,-8.526,136.05,228800,0.657,8,0.000151,0.0273,0.361,0.565
278,alt-rock,Make Out Club,4AEKI30kjodPWWUSmol0tM,20,-10.531,141.191,259173,0.978,11,0.359,0.107,0.24,0.394
279,alt-rock,Ashes to Ashes,1G8g2LoR09NtrG4y8NQcJL,20,-6.106,98.551,217333,0.866,2,0.000355,0.0281,0.358,0.57
280,alt-rock,Popular Mechanics For Lovers,2Cla3UoHpM6u92PeGzBytm,0,-6.035,137.792,184107,0.69,9,0.00145,0.0279,0.767,0.565
281,alt-rock,"Promises, Promises",2Qwc35xxBD79fyWBg1r5RT,0,-7.589,143.937,265960,0.711,0,0.0,0.0247,0.847,0.59
282,alt-rock,Bellbottoms,1zOe3hc0NEaynHhXGZq83I,0,-3.242,81.483,317987,0.882,2,0.0816,0.223,0.448,0.295
283,alt-rock,Counting Blue Cars,04DSE6Wlvt8k6Ieda4iJmS,16,-7.308,97.493,340973,0.705,11,4.63e-06,0.0273,0.323,0.544
284,alt-rock,Energy,0XZwpwtV9Vk48Ykzb7KIsj,0,-4.862,210.488,210693,0.867,6,2.84e-05,0.0861,0.637,0.292
285,alt-rock,Sway,14lqSWHPau01MabFWu5R1i,0,-5.655,91.989,287427,0.882,1,0.156,0.0321,0.612,0.615
286,alt-rock,Devil Town,3lVYIS5tOCTHNGbS7gYusY,21,-12.658,173.385,64093,0.0846,10,0.0,0.352,0.305,0.466
287,alt-rock,Wide Awake,3729lkp4CPafUSiT4oUMvJ,30,-13.661,110.691,210307,0.286,7,0.0141,0.03,0.22,0.472
288,alt-rock,Something to Remind You,5ytrravfTnogHpfGzlqlHu,25,-9.271,125.833,247053,0.295,10,0.0,0.033,0.218,0.414
289,alt-rock,Lady Your Roof Brings Me Down,698gaSKWFh8iSD60U2DtNT,21,-4.198,138.251,325867,0.505,2,2.25e-05,0.0345,0.181,0.422
290,alt-rock,Ohm,4Tw53Ljw0JuQIGH0aJq9Zb,33,-5.355,111.588,407987,0.985,2,0.671,0.0678,0.632,0.533
291,alt-rock,Mrs. Robinson,3672j9qcUufXuGwVoXHaeK,1,-7.196,107.394,224480,0.936,4,0.000709,0.0401,0.837,0.495
292,alt-rock,Ain't Got Nobody,1dTschRbSqaIDXBQDfVQS2,35,-4.436,116.058,201147,0.876,1,0.000833,0.115,0.431,0.501
293,alt-rock,Chloe Dancer/Crown Of Thorns,7rBMZvgeWnOTHWUh3Pvw51,51,-13.502,141.285,502040,0.362,2,3.38e-05,0.031,0.267,0.353
294,alt-rock,Man in the Box,5ghFbwhZ3zySF7CkXL9XAK,32,-4.577,106.134,287627,0.854,8,0.0,0.0493,0.675,0.339
295,alt-rock,She Builds Quick Machines,5kwVVnZ8ZjJanBbGmrbHsb,48,-4.486,148.818,242440,0.883,0,0.259,0.0403,0.673,0.333
296,alt-rock,Falls Apart,4T7fVN4ZOFE3JoGyaxZL6O,41,-3.974,103.461,255160,0.897,4,0.00623,0.0306,0.599,0.561
297,alt-rock,My Own Worst Enemy,33iv3wnGMrrDugd7GBso1z,71,-2.757,103.408,169027,0.946,4,0.0,0.0637,0.741,0.494
298,alt-rock,Circles,69abU5lvwDyG3nxjve8sjN,0,-6.553,102.507,191440,0.568,5,0.00436,0.0316,0.605,0.689
299,alt-rock,Who Was In My Room Last Night?,6DVNQXL9LRzKq8zjyFEuTC,52,-8.691,182.054,249000,0.889,6,0.0121,0.117,0.255,0.306
300,alternative,Everlong,07q6QTQXyPRCf7GbLakRPr,59,-5.497,157.902,249987,0.867,11,0.000192,0.0387,0.36,0.415
301,alternative,The A Team,1VdZ0vKfR5jneCmWIUAMxK,75,-9.918,84.996,258373,0.289,9,0.0,0.0367,0.407,0.642
302,alternative,Lonely Boy,3dOAXUx7I1qnzWzxdnsyB8,61,-7.837,166.3,193653,0.872,2,0.00975,0.068,0.607,0.356
303,alternative,Kings And Queens,4sjLcE0GQ6urc4iUXsUPe9,62,-5.432,165.0,347667,0.817,8,3.4e-05,0.0852,0.145,0.293
304,alternative,Bad Blood,2HHiH52OPxe8qyVO7N4uH7,49,-5.496,143.003,212613,0.777,5,0.00829,0.0375,0.94,0.663
306,alternative,Riptide,1KqlVt63Q4bl1VdSlymr5C,57,-6.694,101.654,204280,0.731,1,0.0,0.0379,0.51,0.484
307,alternative,Bodies,7GDaUzHETZabOdHDVSvos3,0,-6.204,130.773,215372,0.643,7,2.51e-06,0.0276,0.511,0.515
308,alternative,Animal,6vSq5q5DCs1IvwKIq53hj2,60,-6.662,118.048,263427,0.721,6,6.49e-06,0.0773,0.654,0.774
309,alternative,I Can Talk,783qeLLLyhPR9HBIPL6MVf,0,-4.857,162.978,175907,0.774,9,0.179,0.214,0.641,0.474
310,alternative,R U Mine?,2LlvrdnLa3XbB1b4jYuCnl,3,-5.692,97.094,201726,0.758,6,0.0,0.0371,0.619,0.288
311,alternative,Move Along,2l57cfmCnOkwNX1tky02n1,66,-3.858,109.864,238880,0.916,3,0.0,0.0454,0.646,0.518
312,alternative,Time to Pretend,4iG2gAwKXsOcijVaVXzRPW,71,-3.249,100.99,261000,0.94,2,0.0777,0.0452,0.421,0.438
313,alternative,Cholla,1iKv0cPngKHTWnAeoDUKLk,6,-5.715,166.297,204361,0.907,4,0.0139,0.0836,0.448,0.34
314,alternative,Bring Me To Life,4CDoeHIz44HzXq3j6LkZq6,2,-3.173,189.994,237293,0.947,4,3.95e-06,0.12,0.269,0.322
315,alternative,Misery Business,6SpLc7EXZIPpy0sVko0aoU,71,-3.677,172.977,211520,0.906,1,9.26e-06,0.0735,0.731,0.517
316,alternative,Loser,4b8GTae6rqb9oPiRzVa3Gy,5,-10.455,85.387,234960,0.617,6,0.000135,0.117,0.823,0.595
317,alternative,Killing In The Name,59WN2psjkt1tyaxjspN8fp,77,-4.215,88.785,313573,0.833,7,0.0,0.304,0.661,0.466
318,alternative,A-Punk,5dKBaysNJtfpyNTRa5lqDb,69,-4.489,174.923,137760,0.821,2,0.0438,0.0539,0.842,0.551
320,alternative,Young Folks,4dyx5SzxPPaD8xQIid5Wjj,69,-6.005,138.185,276693,0.812,0,0.000763,0.0377,0.662,0.699
321,alternative,Heart-Shaped Box,6EvgWSbWmQelxrQBmhEdXh,0,-6.968,99.723,279040,0.778,1,0.00862,0.0548,0.278,0.49
322,alternative,All These Things That I've Done,0kYUrLVQOfx21xuXu7OGrT,65,-6.181,118.241,301573,0.728,6,5.13e-06,0.0405,0.216,0.557
323,alternative,Slaughterhouse,4yyoJaizxBSqltfiPEYIxy,26,-6.456,91.406,95667,0.791,6,0.915,0.0559,0.286,0.259
324,alternative,Ways to Go,57nNNkgk768QVXq3uHxu5e,65,-7.54,101.031,215520,0.827,7,0.000647,0.0365,0.179,0.577
325,alternative,First Date,1fJFuvU2ldmeAm5nFIHcPP,73,-4.344,95.594,171533,0.928,0,0.0,0.0411,0.882,0.579
326,alternative,My Songs Know What You Did In The Dark (Light Em Up),7s0lDK7y3XLmI7tcsRAbW0,67,-4.341,151.99,186827,0.924,9,3.32e-06,0.064,0.567,0.558
327,alternative,Everybody Talks,5JGxJFdgOQdJZdmyEzDtTj,3,-3.988,154.897,179387,0.918,8,0.0,0.0616,0.717,0.476
328,alternative,I Would Do Anything for You,5fgb3Md1xjt3mxeBqguiIA,61,-5.841,128.009,214080,0.848,0,2.33e-05,0.0308,0.437,0.597
329,alternative,Why'd You Only Call Me When You're High?,2v8X6L6j0kbUPXDZwtXvXU,2,-6.478,92.004,161124,0.631,2,1.13e-05,0.0368,0.8,0.691
330,alternative,Push,2KVwlelhxKUy8LVV6JypH3,71,-7.902,168.019,238667,0.672,6,0.0,0.027,0.476,0.42
331,alternative,Bitter Sweet Symphony,1WYEDcS7WGjv0rG7rmMX3o,61,-6.015,171.157,359547,0.913,9,0.0,0.0499,0.537,0.356
332,alternative,Interstate Love Song,600s08VdbjiyAjDGDjYSFI,56,-5.053,170.616,193613,0.947,4,0.00352,0.0507,0.483,0.214
333,alternative,Skinny Love,7fXyuQqEBwpKtCa8PomO7B,3,-14.065,77.118,238520,0.26,4,4.59e-06,0.0484,0.112,0.59
334,alternative,If I Ever Feel Better,3AA8xNhDC0MpqwkGX3EP5V,66,-9.449,119.7,266600,0.553,6,0.00607,0.107,0.836,0.755
335,alternative,Kids,1jJci4qxiYcOHhQR247rEU,78,-3.871,122.961,302840,0.931,9,0.0049,0.0719,0.172,0.451
336,alternative,No Tell,0dxux8mB4H9NkWdqZTI6gk,23,-7.094,125.039,216613,0.686,0,0.0344,0.0324,0.282,0.575
337,alternative,Dani California,6vODhpvfWwdsO0i9MBWnEq,54,-2.36,96.184,282160,0.913,0,8.59e-06,0.0437,0.73,0.556
338,alternative,Heaven,4itTlcFW7W5RiOntn8cdfc,11,-5.843,90.013,200893,0.596,7,4.54e-05,0.026,0.742,0.734
339,alternative,Genesis,4sCYKMatyhazyy6r2N7Hp2,58,-6.745,166.04,255320,0.677,10,0.0698,0.034,0.233,0.611
340,alternative,Tiptoe,3dw0A0cbqT6Oy2V8KfGwIT,54,-5.855,120.041,193000,0.82,6,1.88e-05,0.0325,0.25,0.527
341,alternative,Teenage Icon,68YPheVJ8EuA5IJFddr1Qf,46,-3.128,104.144,184240,0.934,7,0.00308,0.053,0.641,0.424
342,alternative,We Are The People,1JqTcOjOn7gEpeC0JcRVPa,50,-5.514,122.995,272175,0.784,4,0.0121,0.0303,0.543,0.671
343,alternative,AFTER THE WAIT,3Y2FTMEprQbMlXi2AAlsNH,4,-9.591,104.996,185262,0.585,0,0.232,0.045,0.621,0.626
344,alternative,Dirty Paws,5g7rJvWYVrloJZwKiShqlS,69,-7.06,111.733,278373,0.648,3,0.0135,0.035,0.133,0.359
345,alternative,Speed of Sound,7clUVcSOtkNWa58Gw5RfD4,68,-6.765,123.085,287907,0.898,11,0.0345,0.0567,0.355,0.523
346,alternative,Short Change Hero,2inSaXfDWLkOfwYPZItoBw,2,-6.691,105.981,322267,0.64,1,0.00593,0.0336,0.738,0.68
347,alternative,Sail,7ueP5u2qkdZbIPN2YA6LR0,1,-9.583,119.051,259093,0.436,1,0.615,0.0558,0.272,0.826
348,alternative,All My Life,2HbVINmehEbPmjlcueXEJJ,53,-5.704,167.778,263560,0.599,5,0.000871,0.0508,0.667,0.585
349,alternative,Midnight City,4kO7mrAPfqIrsKwUOK5BFx,3,-5.399,105.013,243960,0.729,11,1.4e-06,0.0393,0.272,0.507
350,alternative,Sweater Weather,4pGqFOfzvfe6avb9kbZicC,62,-5.325,124.015,240040,0.615,7,0.000212,0.042,0.414,0.695
351,alternative,When I Come Around,1Dr1fXbc2IxaK1Mu8P8Khz,74,-4.236,97.546,178000,0.909,11,0.0,0.034,0.814,0.531
352,alternative,The Cave,33e9HtOfO1ye1h8xQ7Foc9,4,-9.463,141.938,215627,0.499,4,4.4e-05,0.0374,0.345,0.592
353,alternative,Uprising,4VqPOruhp5EdPBeR92t6lQ,75,-4.046,128.019,304840,0.905,2,0.064,0.0775,0.411,0.602
354,alternative,Spaceman,5ubUprLRov5UPDCS2UP4cb,2,-3.957,151.979,284547,0.918,4,0.000677,0.059,0.83,0.517
355,alternative,My Body,1KDYN3odJHnj9pqGHN3FVs,64,-6.591,129.774,244400,0.909,10,1.02e-05,0.0929,0.643,0.488
356,alternative,Shake It Out,4lY95OMGb9WxP6IYut64ir,63,-4.168,107.486,277720,0.804,10,0.0,0.0358,0.221,0.527
357,alternative,Chasing Cars,0rpIH5otu7ykvZPdcQuRPh,64,-4.51,104.001,266347,0.595,9,8.33e-05,0.0275,0.144,0.556
358,alternative,Numb,2nLtzopw4rPReszdYBJU6h,81,-4.153,110.018,185587,0.863,9,0.0,0.0381,0.243,0.496
359,alternative,Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,76,-8.92,113.986,236053,0.416,11,3.69e-05,0.0368,0.151,0.324
360,alternative,From Now On,0kjFrdKtGNcYGzxFjxn978,45,-6.603,146.354,201213,0.905,9,0.000531,0.0525,0.321,0.449
361,alternative,Let Her Go,7DFNE7NO0raLIUbgzY2rzm,76,-7.335,75.089,252867,0.538,7,0.0,0.0572,0.244,0.509
362,alternative,Ruby,2rjOaGr1mcTYePllS8crRf,4,-2.826,186.813,204200,0.941,5,3.22e-06,0.0696,0.424,0.312
363,alternative,My Name Is Jonas,4YwLagaVWaegNK7RsUh1at,1,-4.605,186.239,203960,0.927,11,0.000802,0.0422,0.634,0.3
364,alternative,Reptilia,57Xjny5yNzAcsxnusKmAfA,73,-5.084,157.992,219754,0.666,9,0.789,0.033,0.741,0.486
365,alternative,Gold on the Ceiling,46iI0binWzpkEJgIWTYUBR,46,-4.632,130.121,224333,0.833,0,7.9e-05,0.0475,0.565,0.505
366,alternative,Counting Stars,519uJbE3zyKLlToVA65PrP,6,-4.946,121.961,257267,0.7,1,0.0,0.042,0.473,0.665
367,alternative,The Middle,3mcG2NI5G5vhrQtRda1YnA,10,-3.401,161.944,168253,0.897,2,0.0,0.0483,0.93,0.629
