,Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
9501,road-trip,I Want To Break Free - Remastered 2011,1MsBRSbt5dqJSw3RxXtvCM,69,-10.505,109.088,198773,0.407,4,0.000785,0.0376,0.777,0.875
9502,road-trip,Go Your Own Way,0FeCO85RKW8fDRytwXof2x,15,-12.062,135.68,218400,0.812,5,0.00106,0.0315,0.823,0.597
9504,road-trip,Truckin' - 2001 Remaster,7cer0SfbnGwmwJGu6lF2BB,46,-9.938,127.02,305360,0.758,11,0.00289,0.0616,0.669,0.631
9508,road-trip,"I'm Bad, I'm Nationwide",39upzShiWUjweO2v6Ewfjw,41,-13.05,102.454,286573,0.522,7,0.00058,0.0307,0.897,0.661
9510,road-trip,Roar,3bDGwl0X3EjQmIyFD1uif5,9,-4.817,179.771,223546,0.756,7,1.29e-05,0.0415,0.404,0.56
9511,road-trip,Cough Syrup,1UqhkbzB1kuFwt2iy4h29Q,70,-7.307,128.978,249520,0.721,11,6.24e-06,0.0417,0.225,0.534
9514,road-trip,I've Been Everywhere,6y8zaPjL3eHZW3UAuL2VJo,0,-9.283,112.357,196387,0.657,11,2.01e-05,0.0714,0.801,0.724
9515,road-trip,She Will Be Loved,7sapKrjDij2fpDVj0GxP66,73,-5.512,102.037,257133,0.713,0,0.0,0.0301,0.544,0.706
9518,road-trip,Am I Wrong,2wqaekenSQZm7hxQOYt8oE,63,-5.465,119.939,247520,0.68,8,2.13e-06,0.0306,0.76,0.725
9533,road-trip,I Want It That Way,0HcSC0BbA1H5zwGCr9xCON,3,-5.74,99.042,213307,0.7,6,0.0,0.0264,0.503,0.687
9534,road-trip,Highway Star,79q7xFOodcfIVbpNHjE2gB,44,-6.596,172.804,367947,0.874,9,0.014,0.0602,0.377,0.252
9537,road-trip,Bitter Sweet Symphony,1WYEDcS7WGjv0rG7rmMX3o,61,-6.015,171.157,359547,0.913,9,0.0,0.0499,0.537,0.356
9539,road-trip,California Dreamin',4An0hbjs1THl9cQprYrN6G,3,-6.593,112.424,160373,0.722,1,0.0,0.0389,0.654,0.547
9540,road-trip,Elevator Love Letter,3yit8XqkumEuqFyhcZRNc7,0,-5.275,101.976,243147,0.88,0,2.68e-05,0.0249,0.86,0.563
9541,road-trip,California - Tchad Blake Mix,497Fkp3gRiGrRMoqBTDudr,65,-7.305,158.459,193933,0.805,4,5.4e-05,0.0407,0.324,0.4
9543,road-trip,Good Vibrations - Remastered,2oF7FZHIJbzjeEXZ3D0Ku4,66,-6.888,132.912,217747,0.495,10,8.03e-06,0.0312,0.38,0.403
9544,road-trip,Sweet Home Alabama,4X1LS2LEYxKdlvHq5oZesi,5,-11.058,97.919,285347,0.634,7,0.000984,0.0252,0.935,0.58
9545,road-trip,Losing My Religion,74EV0g12ihUoOUXMprFpZB,13,-5.992,125.437,267733,0.841,9,0.0,0.0285,0.82,0.672
9548,road-trip,Loser,4b8GTae6rqb9oPiRzVa3Gy,5,-10.455,85.387,234960,0.617,6,0.000135,0.117,0.823,0.595
9549,road-trip,I'm Gonna Be (500 Miles),66S14BkJDxgkYxLl5DCqOz,74,-5.177,131.922,219467,0.551,4,0.0,0.0396,0.807,0.851
9550,road-trip,Island In The Sun,1IRZwD3r9VOehOR8rGeV3Y,3,-6.269,114.638,200667,0.805,4,0.00211,0.0279,0.707,0.647
9551,road-trip,Where Have You Been,1tjY4H0X706ZH03SXa1DFh,4,-6.34,127.963,242680,0.847,0,0.0204,0.0916,0.444,0.719
9553,road-trip,Howlin' for You,0grFc6klR3hxoHLcgCYsF4,66,-6.646,132.627,191800,0.735,11,0.0783,0.0931,0.448,0.705
9554,road-trip,"Take Me Home, Country Roads - Rerecorded",2xYlyywNgefLCRDG8hlxZq,18,-12.564,164.267,197813,0.43,9,1.87e-05,0.0322,0.546,0.255
9556,road-trip,Peace Train,0lwafb9HOIaXQVqbRkbEqs,39,-10.388,82.376,251000,0.589,0,3.55e-05,0.0458,0.757,0.613
9558,road-trip,Audience,3eIlmJqFHdR5eUNG0j9jGJ,0,-6.472,88.182,182400,0.685,11,8.39e-05,0.0587,0.593,0.616
9559,road-trip,Wouldn't It Be Nice - Remastered,0cx32rX0uZvcJUP92Wkj2y,67,-9.139,122.619,145107,0.543,5,2.54e-05,0.0347,0.693,0.429
9560,road-trip,American Girl,7MRyJPksH3G2cXHN8UKYzP,74,-5.988,114.512,214733,0.824,2,0.000127,0.0334,0.777,0.55
9563,road-trip,The Boxer feat. Mumford & Sons and Paul Simon,5sqhKYHmQSGmGWzrgyL2nc,47,-10.996,98.607,245107,0.372,0,5.61e-05,0.0313,0.257,0.502
9565,road-trip,Hips Don't Lie (feat. Wyclef Jean),3ZFTkvIE7kyPt6Nu3PEa7V,82,-5.892,100.024,218093,0.824,10,0.0,0.0712,0.756,0.778
9566,road-trip,Maps,6chdRBWviHlm7JAtwgflBP,1,-5.521,120.025,189840,0.717,1,0.0,0.0299,0.88,0.743
9567,road-trip,The Distance,0xMEF2WiqKWTIG7Krjungw,62,-8.118,183.048,179653,0.749,11,0.00219,0.0891,0.888,0.463
9570,road-trip,Set Fire to the Rain,5PKWUDfQFtc5qqo8cs1gQp,74,-3.882,107.995,242974,0.67,2,1.66e-06,0.0249,0.445,0.603
9571,road-trip,Rock Your Body,1AWQoqb9bSvzTjaLralEkT,71,-6.055,100.972,267267,0.714,4,0.000234,0.14,0.818,0.891
9572,road-trip,Livin' On A Prayer,3X7abqSXC4xrxuC1ykpWcY,5,-3.216,122.541,250627,0.882,0,0.00021,0.0359,0.815,0.522
9573,road-trip,Under the Bridge,23NPGXlSaIqWzvxIRhM2oG,63,-8.046,84.275,265507,0.49,4,0.000534,0.0457,0.513,0.554
9575,road-trip,People Say,4uf5rm43PiWhKjwytMwmAc,0,-5.926,159.995,179360,0.755,0,1.18e-05,0.03,0.66,0.516
9576,road-trip,The Mother We Share,3PvzvltQZLIKk9YgoMP3Yq,2,-5.141,174.037,190160,0.716,1,7.85e-06,0.0313,0.317,0.452
9579,road-trip,Stay With Me,7IHOIqZUUInxjVkko181PB,8,-6.535,84.899,172724,0.418,0,0.000193,0.0377,0.176,0.5
9580,road-trip,Call Your Girlfriend,2sCoROOlNQyFpRQEe6A5lv,55,-2.377,125.097,227347,0.887,8,0.0545,0.11,0.461,0.599
9582,road-trip,Stay,0GNI8K3VATWBABQFAzBAYe,74,-10.164,111.893,240707,0.31,9,6.12e-05,0.0283,0.125,0.621
9583,road-trip,Riptide,1KqlVt63Q4bl1VdSlymr5C,57,-6.694,101.654,204280,0.731,1,0.0,0.0379,0.51,0.484
9584,road-trip,On the Road Again - Live,51wQovDO0hf05pkZYvu1GI,52,-9.965,111.036,152267,0.715,4,0.00567,0.0387,0.841,0.714
9586,road-trip,Walk This Way,2vX5WL7s6UdeQyweZEx7PP,31,-10.761,108.531,211027,0.785,5,9.45e-06,0.0471,0.869,0.629
9588,road-trip,Roam - Edit,0jfONt56vckywtWwm8wjki,53,-9.375,134.666,246853,0.889,9,1.33e-05,0.0692,0.724,0.61
9589,road-trip,Free Fallin',5GicVH0OTGMTR5bwYoXDwo,6,-6.546,168.807,254413,0.647,5,0.0,0.0254,0.576,0.546
9592,road-trip,Wake Up,2uljPrNySotVP1d42B30X2,2,-4.792,138.269,335333,0.801,0,0.0363,0.0362,0.273,0.258
9593,road-trip,L.E.S. Artistes,4dmCLAZbWYT0qtcG7GVMdb,52,-2.001,117.99,204907,0.796,4,1.01e-05,0.034,0.726,0.869
9594,road-trip,Sing,6eLrCtqlpjroAkES2EHCx0,38,-4.451,119.988,235382,0.67,8,1.22e-06,0.0472,0.939,0.818
9597,road-trip,Ready to Start,1F2Ca0Cfo7DcdieWlZEqzc,1,-4.695,95.555,255907,0.931,6,0.0289,0.03,0.543,0.464
9598,road-trip,"Welcome Home, Son",13PUJCvdTSCT1dn70tlGdm,6,-9.464,144.994,285320,0.537,6,0.732,0.0296,0.394,0.601
9599,road-trip,Born in the U.S.A.,0dOg1ySSI7NkpAe89Zo0b9,75,-6.042,122.093,278680,0.952,4,7.75e-05,0.061,0.584,0.398
9600,rock,Unbreakable,15TC83LO1QAu0BZLRdHw01,56,-4.318,139.022,249507,0.948,0,0.00225,0.0555,0.157,0.457
9601,rock,Alone,6c9xVWbPeVPgrmWTYYeMTr,60,-5.242,118.994,221000,0.746,6,5.08e-06,0.036,0.287,0.539
9602,rock,Wonderwall - Remastered,5qqabIl2vWzo9ApSC317sa,77,-4.066,174.302,258773,0.896,2,0.0,0.0407,0.469,0.378
9603,rock,Black Water,4p8QcNkaq2FQj8uGJ7HEDK,62,-12.866,169.275,255267,0.441,2,0.0,0.0434,0.67,0.532
9604,rock,Start Me Up - Remastered,7HKez549fwJQDzx3zLjHKC,76,-4.142,122.429,213067,0.932,5,0.137,0.0354,0.971,0.631
9605,rock,Dream On,5MxNLUsfh7uzROypsoO5qe,78,-10.057,160.9,266960,0.433,1,9.08e-05,0.029,0.224,0.307
9606,rock,Better Off Without You,0NSqYlz5V1u6l68r1pzUPn,41,-2.991,102.431,176280,0.922,6,0.000197,0.0848,0.714,0.441
9607,rock,Crosstown Traffic,1ntxpzIUbSsizvuAy6lTYY,60,-5.586,113.133,146573,0.963,0,2.39e-06,0.129,0.533,0.486
9608,rock,Run,1wLQwg0mloy3yXjL0jPE0N,63,-8.036,136.115,323373,0.893,4,0.0955,0.0665,0.185,0.359
9609,rock,Carry on Wayward Son,4DMKwE2E2iYDKY01C335Uw,75,-5.735,126.748,323000,0.786,7,8.86e-05,0.0319,0.793,0.483
9610,rock,Silence Speaks (feat. Oli Sykes),3CwvzIEwwh0NR2QIpDvGVU,13,-4.728,92.994,295763,0.926,6,0.0,0.0753,0.312,0.478
9611,rock,Walk On Water,6FT9FZccFD6nE8dMNslz2n,66,-6.89,140.003,185467,0.787,8,0.0,0.0368,0.388,0.495
9612,rock,Zombie,1eadPrzB2P0ikQcqhKSAtv,65,-3.244,77.093,254805,0.826,2,0.0,0.0319,0.19,0.448
9613,rock,All Along the Watchtower,2aoo2jlRnM3A0NyLQqMN2f,76,-6.237,113.253,240800,0.805,8,5.69e-05,0.0624,0.564,0.438
9615,rock,"Mrs. Robinson - From ""The Graduate"" Soundtrack",0iOZM63lendWRTTeKhZBSC,76,-14.035,92.033,244027,0.457,6,2.53e-05,0.0497,0.813,0.606
9616,rock,Black Butterflies and Déjà Vu,6QZ8h3RqIgTRTo3hfaqryx,60,-4.515,167.95,203058,0.945,5,4e-05,0.103,0.504,0.452
9618,rock,Highway Star - Remastered 2012,3uMmllZo1AfoEnVT4ENCD3,67,-7.08,173.674,366136,0.909,9,0.0336,0.0574,0.443,0.307
9619,rock,"Another Brick in the Wall, Pt. 2",4gMgiXfqyzZLMhsksGmbQV,76,-15.881,104.126,238747,0.394,0,0.000677,0.0428,0.719,0.694
9620,rock,Amputation,67L36FEtnci1yguR5s514G,38,-6.148,120.009,204053,0.835,6,0.0187,0.0344,0.23,0.535
9621,rock,Baba O'Riley,5voO100jVn9PK4NUETgM8W,0,-10.996,117.152,301560,0.644,5,0.198,0.0367,0.182,0.394
9622,rock,Fight For Your Right,5NLuC70kZQv8q34QyQa1DP,69,-6.296,133.615,208653,0.858,8,0.00234,0.0657,0.419,0.503
9624,rock,White Rabbit,4vpeKl0vMGdAXpZiQB2Dtd,69,-12.503,106.798,150640,0.293,2,0.000273,0.0272,0.322,0.551
9625,rock,Fell in Love with a Girl,6fLDBnJDWsXwtFSxTC0I9N,46,-1.598,95.883,110093,0.976,0,0.000211,0.129,0.396,0.323
9626,rock,Sham Pain,0nqIqABZcujg05mkixJV60,61,-4.901,96.5,209703,0.938,11,2.9e-06,0.0532,0.4,0.554
9627,rock,Dragula,6Nm8h73ycDG2saCnZV8poF,69,-6.489,125.03,222827,0.963,0,0.000107,0.0531,0.609,0.591
9628,rock,Californication,48UPSzbZjgc449aqz8bxox,80,-2.788,96.483,329733,0.767,9,0.00165,0.027,0.328,0.592
9629,rock,The Devil's Bleeding Crown,3TjQAc2PzWzlSDrnq61J1y,64,-4.612,109.649,238653,0.909,7,0.139,0.0412,0.21,0.32
9630,rock,Tom Sawyer,3QZ7uX97s82HFYSmQUAN1D,72,-7.211,87.559,276880,0.901,9,0.0186,0.0374,0.666,0.536
9631,rock,Wash it All Away,4jm9cC2fWW07m1whUw2E6Y,0,-3.1,123.576,224906,0.987,4,0.0,0.0738,0.272,0.485
9632,rock,Over and Over Again,3nhGcnuGvsLL8OtjoOOxXp,43,-8.924,158.777,314373,0.806,7,0.00252,0.0677,0.578,0.358
9633,rock,Last Young Renegade,66hOCG7IpEJI5wfLDhajxD,55,-5.596,128.994,214093,0.843,2,0.0,0.0401,0.446,0.582
9634,rock,Rockstar,3RlsVPIIs5KFhLFhxZ4iDF,71,-3.004,144.073,252040,0.91,0,0.0,0.0386,0.693,0.616
9639,rock,Radar Love,20aASiwfsbiLlaJxLiC0PQ,52,-16.829,102.451,385893,0.468,1,0.00134,0.0374,0.215,0.503
9640,rock,Yellow Ledbetter,3bE5slaVEfaDreqARl6k4M,69,-11.3,140.87,303587,0.354,4,4.71e-06,0.0339,0.292,0.504
9641,rock,"Hook, Line & Sinker",35lBL83KZl80dHivikZKEq,56,-5.217,88.034,207760,0.896,7,1.5e-05,0.0363,0.492,0.51
9642,rock,Paranoid,1jzDzZWeSDBg5fhNc3tczV,76,-11.514,162.734,168440,0.631,4,0.00411,0.0769,0.376,0.429
9643,rock,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,78,-5.042,172.094,223840,0.764,10,0.0,0.033,0.543,0.446
9644,rock,Tranquility Base Hotel & Casino,2URDbWGmPz3vhagl25p8OC,57,-4.326,142.2,212093,0.835,9,0.0147,0.0297,0.781,0.584
9645,rock,House On Fire,4c75xeSteTcgSSxRtsKqOJ,54,-2.187,169.006,194507,0.95,11,0.0,0.0886,0.592,0.427
9646,rock,Gravity,6u6owcenv7xtuLRLc2rkYs,0,-3.896,85.968,244440,0.922,1,0.0,0.21,0.635,0.567
9647,rock,My Generation - Stereo Version,4u9f8hqstB7iITDJNzKhQx,69,-9.186,96.732,198707,0.782,2,0.00822,0.058,0.705,0.412
9648,rock,Angel,2qJkesdHu9sMMVFgkRkqhQ,67,-5.414,76.001,202213,0.844,11,0.0,0.0425,0.452,0.443
9650,rock,The Wind Cries Mary,5H6Jp0syB5yEPk7SWYdlmk,64,-10.508,80.086,200733,0.495,5,0.0286,0.0501,0.339,0.499
9652,rock,Bang Bang,278Ao6KQDxWGGszv24uvhI,60,-5.417,127.491,205440,0.958,9,2.19e-06,0.0898,0.359,0.499
9653,rock,Slow Burn,0lcLzBZAEj7PFf6OB35C7B,22,-3.875,129.018,188160,0.918,8,0.0,0.0685,0.668,0.544
9654,rock,We're Not Gonna Take It,1hlveB9M6ijHZRbzZ2teyh,73,-6.299,149.186,219667,0.924,4,0.0,0.0503,0.922,0.502
9655,rock,Song #3,5jsDxDkJ1PqyYUWhDMr86B,65,-5.468,157.059,256533,0.945,1,0.0,0.0813,0.427,0.481
9656,rock,Sex on Fire,0ntQJM78wzOLVeCUAW7Y45,79,-5.653,153.398,203347,0.905,9,0.0104,0.054,0.374,0.542
9657,rock,Too Much To Think,2PGaYCles9SXXCjYOcjyfk,48,-6.085,147.01,234451,0.9,3,3.84e-06,0.0458,0.867,0.583
9658,rock,Kickstart My Heart,1RQwcsdHIW5p86cx8zuf1I,48,-3.635,179.138,282709,0.98,7,0.00268,0.33,0.238,0.361
9659,rock,Blood,7gQ7DfSSc3b8e4cHtFnDxu,65,-2.729,90.526,189120,0.971,7,2.77e-05,0.0858,0.284,0.478
9660,rock,I Sat By The Ocean,7oXRMDUzBPekkLRTJhSGvC,66,-4.004,116.793,235587,0.781,8,0.000735,0.0364,0.897,0.516
9661,rock,Hallelujah,4hTg9q0AnxtH4yZKeRcMin,60,-9.259,103.653,283529,0.297,9,0.0,0.0339,0.156,0.285
9662,rock,DEVIL,2hEYslbdYWFSIA6JboUvnR,68,-3.245,119.992,207987,0.942,7,6.36e-06,0.237,0.242,0.354
9663,rock,Word Up!,4D05EjPFWFx3BEQNeB7Vct,25,-4.425,116.042,172667,0.939,6,0.0644,0.0369,0.804,0.58
9665,rock,In Bloom - Nevermind Version,30HCB1FoE77IfGRyNv4eFq,65,-4.902,157.044,255080,0.876,10,0.000104,0.0647,0.512,0.436
9666,rock,Bed Of Roses,1zng9uqqXoPkmU05nsAlsw,72,-5.599,164.587,394400,0.596,5,0.0,0.0293,0.161,0.309
9667,rock,Legendary,2bDENJyfbxj0neGiXUFvIX,70,-5.863,141.873,232173,0.656,11,2.54e-06,0.0411,0.45,0.537
9668,rock,The Man,5aWhs651KYM26HYM16kRdk,66,-2.598,106.02,250093,0.942,6,2.07e-06,0.115,0.518,0.606
9670,rock,Pride (In The Name Of Love) - Remastered 2009,65E62rOSbm7SZbAMYjNTJq,68,-7.201,105.701,228427,0.843,4,0.000296,0.0316,0.713,0.458
9671,rock,River,3mRLHiSHYtC8Hk7bzZdUs1,76,-6.737,62.507,216133,0.477,2,2.97e-06,0.0687,0.545,0.733
9672,rock,What I Got,5nkYHBWXu7KCgcdwP6jcB1,51,-7.513,95.637,171067,0.696,7,0.000333,0.0859,0.62,0.799
9673,rock,Incurably Innocent,6r4qdXgCys0VC22dmMdpwn,34,-3.101,184.564,206893,0.968,1,1.06e-06,0.126,0.605,0.183
9674,rock,Maybellene i Hofteholder,1WbsiwkBbjP9w7T8fBUoiz,59,-2.796,94.094,200827,0.942,0,1.86e-06,0.0691,0.601,0.247
9675,rock,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,71,-4.381,99.995,214720,0.864,8,0.0,0.0468,0.706,0.637
9676,rock,The Boys Of Summer,4gvea7UlDkAvsJBPZAd4oB,76,-13.741,176.941,288733,0.549,6,0.00572,0.0373,0.907,0.516
9677,rock,Born To Be My Baby,50ZpPgU81payZxI2H7QXNM,60,-4.289,131.278,280107,0.959,7,0.0,0.0379,0.756,0.534
9678,rock,Who Are You,02DurCgOvDdX0uKEjqcl3W,6,-11.334,156.32,381627,0.631,9,0.00265,0.0461,0.516,0.653
9680,rock,Dose,6Gcv1c96EIihHdJeERkpc8,40,-6.206,135.087,298532,0.938,9,0.362,0.062,0.258,0.455
9681,rock,Alone,54b8qPFqYqIndfdxiLApea,73,-13.099,175.088,218733,0.452,1,0.00026,0.0356,0.168,0.418
9682,rock,There's A Reason Why (I Never Returned Your Calls),5pVbLYTdihSKd8Kylfhwa7,61,-5.37,123.985,222489,0.882,11,2.97e-06,0.046,0.685,0.493
9683,rock,All I Want,3imITUqEhkebNbOoS1yrWm,67,-3.228,160.083,202640,0.981,2,0.0,0.14,0.207,0.342
9684,rock,Hate To Say I Told You So,75ARkUKb54dQ86YezuoNhn,5,-6.741,135.861,199733,0.9,5,0.00596,0.0578,0.39,0.447
9685,rock,Click Click Boom,1LMVGL3030W3mGmRrd2hCm,1,-2.918,95.97,252400,0.935,6,0.000221,0.0506,0.51,0.607
9686,rock,Only Us,6tIlpznHyaqCPiVfolKxrV,46,-5.702,184.011,224280,0.913,2,0.000108,0.114,0.135,0.421
9687,rock,Black Hole Sun,7fURZRPkB2S70sYR1naKTK,49,-8.519,105.768,318000,0.728,6,0.000112,0.0368,0.155,0.361
9688,rock,Inside the Fire,5cxp9kjCFyJwzv3lzeX7ku,66,-6.43,94.003,231573,0.962,7,0.109,0.0704,0.66,0.463
9689,rock,The Diary of Jane - Single Version,0faXHILILebCGnJBPU6KJJ,70,-4.441,167.024,200547,0.964,10,0.0387,0.0644,0.269,0.392
9690,rock,Ramblin' Man,2Q7LpkYrS0PBpoq3iCqypa,7,-8.288,181.145,288160,0.831,1,0.00304,0.036,0.934,0.309
9691,rock,Why Don't You Get A Job,0sNKiz82ATCvT3f3XVVUUj,70,-4.478,107.932,172467,0.882,5,2.3e-06,0.0719,0.544,0.766
9692,rock,Toxicity,0snQkGI5qnAmohLE7jTsTn,77,-4.151,116.681,218933,0.873,8,0.0025,0.0535,0.481,0.413
9693,rock,Sultans of Swing,6cr6UDpkjEaMQ80OjWqEBQ,66,-7.325,148.217,350400,0.868,5,0.0661,0.0288,0.923,0.73
9694,rock,She's Out Of Her Mind,6EE19skJ32p58xihYj2Waa,61,-2.706,179.991,162720,0.967,0,0.0,0.0793,0.606,0.447
9695,rock,Silvertongue,0yTJtxZJ5VLfBEHhiNUNeY,65,-4.288,100.043,197427,0.789,0,0.0,0.0408,0.841,0.673
9696,rock,The One You Know,1CLUtToY6V0jn79UPtf5VA,46,-4.989,77.533,289013,0.772,6,0.0192,0.0325,0.567,0.557
9697,rock,Renegades Of Funk,5YBVDvTSSSiqv7KZDeUlXA,65,-4.019,123.851,274160,0.908,2,0.000579,0.0577,0.769,0.651
9699,rock,Free Bird,5EWPGh7jbTNO2wakv8LjUI,71,-8.21,118.223,547107,0.834,0,9.48e-05,0.0577,0.338,0.249
9700,rock-n-roll,Don't Be Cruel,4zzXm1QJQXWLyUfFhWZBRg,61,-7.998,84.967,122867,0.675,2,0.0,0.191,0.805,0.68
9702,rock-n-roll,Good Golly Miss Molly,1fMMRoalpb7E8m5FsAta2y,2,-9.129,166.189,127387,0.873,7,0.00021,0.0444,0.967,0.557
9703,rock-n-roll,Great Balls Of Fire,4S9WWr42OEWNbA7SVt9xEY,1,-15.044,79.436,110867,0.508,10,0.0,0.0638,0.849,0.563
9709,rock-n-roll,Paradise City,3YBZIN3rekqsKxbJc9FZko,77,-8.762,100.269,405640,0.952,11,0.0112,0.0841,0.475,0.273
9710,rock-n-roll,Joker And The Thief,4juq76lIar8YWOLpYMXUAG,5,-2.741,155.376,280467,0.78,0,0.0222,0.0517,0.456,0.264
9711,rock-n-roll,Summer Of '69,6oWpGuwokWJ4EcWgVQPdUt,10,-5.419,138.8,212893,0.853,2,2.38e-06,0.041,0.74,0.491
9712,rock-n-roll,Riders on the Storm - New Stereo Mix,4PREkXFb8YawThmhZICrXR,51,-16.041,104.828,427280,0.543,11,0.136,0.0342,0.595,0.547
9713,rock-n-roll,Whiskey In The Jar,1R1tWUfcrMiTb2DwI4xfrL,5,-7.856,127.728,343093,0.814,7,6.88e-06,0.0458,0.771,0.578
9714,rock-n-roll,Ain't That A Shame,617uJqZrXJJypEuaALXutM,0,-7.438,123.062,147960,0.351,11,1.01e-06,0.033,0.953,0.516
9715,rock-n-roll,Cat Scratch Fever,0SvfyHYDp2uIsHt53LDlI9,60,-4.185,127.131,219400,0.916,4,0.123,0.034,0.632,0.549
9716,rock-n-roll,Be-Bop-A-Lula,7oaKUmjh9Fzz5TDVJrhtcV,0,-5.948,130.843,165747,0.756,4,3.5e-06,0.0477,0.877,0.565
9717,rock-n-roll,Wanted Dead Or Alive,74nl6X5WEfxdRvGkr5weof,1,-3.609,148.742,308560,0.817,7,0.0179,0.0419,0.263,0.258
9718,rock-n-roll,Knockin' On Heaven's Door,2C4aYxNpoPkmoZ3ZdPeuOB,5,-7.193,132.41,336000,0.739,6,0.00444,0.0415,0.378,0.496
9720,rock-n-roll,Superstition - Single Version,300RfAPZ57B0y6YYj9n6DN,12,-8.866,99.682,244827,0.735,8,0.000733,0.0806,0.864,0.642
9721,rock-n-roll,A Teenager In Love,6AhHYWJOBMRjEi2z1tWpYa,53,-13.624,78.715,153867,0.283,1,0.0,0.0407,0.678,0.564
9723,rock-n-roll,(I Can't Get No) Satisfaction - Mono Version / Remastered 2002,57J2znxukXsXzS3XPuZ1TG,2,-6.763,136.299,222840,0.882,2,0.0496,0.0348,0.921,0.722
9724,rock-n-roll,Oh Boy,7FIG1Qu5nTMi2STR3Je3qy,0,-9.573,97.714,127907,0.527,9,0.0,0.0437,0.814,0.523
9725,rock-n-roll,Living After Midnight,7ddn2swf3epWYsTFKu4Lvx,0,-6.046,134.992,210133,0.824,4,1.75e-06,0.0534,0.819,0.61
9726,rock-n-roll,You Could Be Mine,09PTdECef2Uxix7ma0HCxs,2,-5.676,151.007,343640,0.985,10,0.551,0.122,0.323,0.35
9727,rock-n-roll,Under Pressure - Remastered,2aSFLiDPreOVP6KHiWk4lF,59,-7.268,113.439,236520,0.712,2,0.0,0.0479,0.527,0.663
9729,rock-n-roll,It's My Life,4TmGtGkkmaoXRCvpOwDJoO,4,-3.025,120.01,224600,0.931,0,1.67e-05,0.0507,0.527,0.546
9732,rock-n-roll,Wild Side,6ApufolxbM2Bnjek7RzIkA,0,-5.674,115.084,283693,0.878,0,0.000936,0.0372,0.452,0.59
9733,rock-n-roll,Show Me How to Live,1Qdnvn4XlmZANCVy3XjrQo,70,-3.868,89.4,277840,0.854,9,0.000177,0.0483,0.368,0.433
9735,rock-n-roll,Rock You Like a Hurricane,46QazXxQS0B31CnbRCy8CV,63,-3.381,124.005,255573,0.891,11,0.00454,0.0361,0.705,0.587
9739,rock-n-roll,Land Of Confusion,3BWWSa0UDSVP6Z9uRrT175,0,-3.703,114.92,287067,0.991,8,0.0695,0.0925,0.324,0.553
9741,rock-n-roll,Wipeout,4KFCyusUzxTL8PwE0AH02f,0,-9.138,153.974,154867,0.767,4,0.818,0.0464,0.553,0.267
9742,rock-n-roll,Won't Get Fooled Again - Original Album Version,4JjQPwb0MnDsO5wIvxlvNi,0,-9.495,134.972,512000,0.856,9,0.867,0.0407,0.274,0.692
9743,rock-n-roll,The Unforgiven,5SnOyuBtyzufoXBAKOdcxD,6,-9.581,139.444,387133,0.597,7,0.00552,0.0258,0.251,0.539
9746,rock-n-roll,Rock This Town,3ApPhLvRNI5kKRqRTrfbMu,43,-13.077,99.441,204400,0.743,2,4.81e-06,0.0363,0.655,0.482
9747,rock-n-roll,Be Bop-A-Lula,64SCAAOTwZZGIQJLssoK53,0,-6.509,107.017,144800,0.578,2,0.0,0.0279,0.66,0.647
9748,rock-n-roll,I Believe in a Thing Called Love,756CJtQRFSxEx9jV4P9hpA,69,-5.214,128.235,217653,0.846,4,4.71e-06,0.0764,0.622,0.442
9749,rock-n-roll,Black Betty,0MnI39P9Dze0PSUjetb8Va,60,-8.789,117.022,235520,0.731,11,0.0011,0.0924,0.831,0.486
9750,rock-n-roll,Self Esteem,6qpN7PrkVsP3N3xO7WlCaw,2,-7.595,104.56,257827,0.862,0,0.0,0.0476,0.706,0.488
9751,rock-n-roll,Long Tall Sally,0GfkQQtDoI4K8A4TdQR1oe,0,-5.929,185.509,131747,0.753,5,0.0,0.119,0.823,0.402
9752,rock-n-roll,Welcome To The Jungle,0bVtevEgtDIeRjCJbK3Lmv,77,-8.069,123.45,272027,0.954,8,0.395,0.0764,0.332,0.446
9753,rock-n-roll,Lookin' Out My Back Door,1mq756cRNyVTnykm4mHOgx,1,-8.338,105.249,151760,0.572,5,0.00347,0.0404,0.859,0.749
9756,rock-n-roll,Cocaine,6hDegaGv8VwBoMhGqoPfxR,50,-9.716,105.172,218107,0.58,9,0.0212,0.0265,0.683,0.696
9758,rock-n-roll,Alive,1L94M3KIu7QluZe63g64rv,75,-6.069,75.009,340907,0.875,11,0.000461,0.0422,0.595,0.284
9759,rock-n-roll,Barracuda,38bHLl4pznhxzRJLuw1OA7,52,-12.046,137.134,262160,0.73,4,0.0983,0.0361,0.678,0.544
9760,rock-n-roll,Jailhouse Rock,6pyex9B1kBoRIuabBAc4m8,62,-6.788,166.903,155333,0.672,10,5.03e-06,0.0637,0.895,0.635
9761,rock-n-roll,Mother,5JtuIHVfsYBFAVrHwjUddj,1,-9.435,148.56,204867,0.767,11,0.00053,0.0595,0.36,0.37
9762,rock-n-roll,Down with the Sickness,4ImIJRZNJhNQLLdUFSYJoS,66,-2.704,90.009,278707,0.896,10,1.19e-05,0.056,0.924,0.649
