Genre,Track Name,Track ID,Popularity,Loudness,Tempo,Duration_ms,Energy,Key,Instrumentalness,Speechiness,Valence,Danceability
samba,Pot-Pourri: Coleção / Todo Azul do Mar,1BTC4IhOz8tmY71D1k9gTF,35,-12.712,103.77,293840,0.324,8,0.0015,0.0269,0.362,0.421
samba,Portela - Hoje Tem Marmelada,00ickUoeQMXYJUKzKCNi1n,0,-11.109,125.771,251133,0.67,5,0.0,0.287,0.818,0.631
samba,Pra São Jorge,7IRYTFi5RRLYF4QQucdV58,0,-7.476,114.977,189680,0.614,3,0.0,0.0598,0.765,0.792
samba,Iolanda,301lGs8YEHbYm18YvcvGAs,18,-7.876,109.482,214733,0.572,8,0.0,0.103,0.728,0.563
samba,Meu Off Rio,33UCKQe8qJhbZBiRgxKm8d,0,-11.669,156.118,200787,0.586,11,0.00172,0.15,0.848,0.761
samba,Can't Buy Me Love - Ao Vivo,0bBKtG0P5a4UAxt1wIAlTf,25,-7.818,102.019,143587,0.813,7,7.86e-05,0.0392,0.596,0.749
samba,Amor Com Certeza,2VgYdIT98OY7j8XL5WYbxO,0,-9.569,163.114,241827,0.466,9,0.0,0.093,0.682,0.61
samba,Portela Das Maravilhas Do Mar Fez-se - O Esplendor De Uma Noite,2VvjTxShldCIjPJeMJLx14,18,-11.742,127.445,235800,0.739,7,0.0,0.0667,0.904,0.735
samba,Não Quero Saber Mais Dela / Que Mulher / Mulher Ingrata - Medley/Live,3YhKLZfk6Lp1MGWsJXnIGs,21,-5.372,101.985,203867,0.876,7,6.76e-06,0.0733,0.831,0.418
samba,Apoteose Ao Samba (Ao Vivo),3BmYQtTgQphfkvaOVM3m0q,0,-5.302,133.021,179453,0.908,7,0.0,0.395,0.579,0.522
samba,Cante Comigo,45B9QVbT3jeJFmWiLO8V14,0,-6.192,178.008,221827,0.866,11,0.0201,0.13,0.87,0.706
samba,Pra jogar no oceano,3EVZZDfVvIRaPhlMzDe3uJ,0,-13.027,93.943,248400,0.526,11,0.0,0.0892,0.965,0.568
samba,Eu Agora Sou Feliz - Ao Vivo,3z6zlTycdQ7dSeKZj5mlW0,43,-8.06,117.12,241240,0.623,0,1.25e-06,0.0528,0.889,0.631
samba,É isso aí (Isso é problema dela),17REDzJ5wM7nB2w0HabzPe,0,-8.628,87.38,239800,0.74,7,0.0461,0.0458,0.925,0.66
samba,Sonho de um Sonho,5MalPy99stu9RsaRRtIxyy,0,-9.621,123.921,226853,0.589,0,0.0,0.0821,0.695,0.688
samba,Mr. Samba,4woS10RTsqirSERPdQqDZs,0,-4.89,132.985,269173,0.982,6,0.0607,0.0511,0.886,0.675
samba,Batucada Dance II,6YntNm3rfdybdNZx3diw4b,2,-9.629,113.64,395653,0.802,7,0.443,0.0915,0.56,0.552
samba,Rei do Samba - Ao Vivo,6ZzHsOBfhT6nCPEGjN5Cuk,19,-8.238,106.459,165147,0.852,9,1.17e-06,0.11,0.898,0.699
samba,Onde a dor nao tam razao,2KsItuGit52U6lPbztzmpk,0,-11.492,105.782,150760,0.515,4,0.0,0.0427,0.795,0.679
samba,Sujeito Enjoado,5qeFFKddKCt0aqaixBTMuo,0,-8.501,205.731,235613,0.654,5,0.0,0.313,0.882,0.588
samba,Fim de Reinado,6KkgNAaQIn9fSe9DAmsqYu,0,-12.503,83.856,172053,0.543,5,7.05e-06,0.111,0.819,0.737
samba,O Bom Sonhador,0guexXtlJGYMDmk050YdLO,14,-6.678,88.581,178360,0.757,0,0.0,0.142,0.838,0.768
samba,Olha O Padilha,6KCMME7D68OOAkVv0WzMU1,10,-8.388,77.818,125933,0.761,0,0.0,0.336,0.966,0.699
samba,Camará - Live,2UtH7TAnK5ASwpIbF39cD0,26,-4.575,126.046,217733,0.864,2,2.62e-06,0.0571,0.795,0.63
samba,Vai Embora Tristeza - Ao Vivo,7aqm0fn2R6LbT2Fzae5niv,27,-9.384,85.364,227493,0.797,6,0.0,0.0718,0.71,0.539
samba,Casa de Bamba,3Hdzs1x8rf5fUVo50am4Up,0,-13.284,89.975,203027,0.527,7,0.0113,0.0789,0.812,0.811
samba,Adeus Candia,4Sx2URL1cCwKMLwNkTvk9X,4,-5.505,90.964,243773,0.762,7,1.48e-06,0.0386,0.691,0.616
samba,O Poder de Curar,6qIVsW535kQL85yVT8Cw7h,14,-7.256,99.799,265253,0.736,7,0.0,0.15,0.904,0.792
sertanejo,Foi o Johnnie,1t12UzEsdl7YCIbLNOvfP5,0,-5.558,103.022,165792,0.905,0,6.46e-05,0.0557,0.939,0.835
sertanejo,Audi TT,41i4id5GzSjSz8mvUjCqCc,17,-1.52,145.029,174307,0.933,2,0.0,0.127,0.954,0.801
sertanejo,Minha Ex,4tUU9iyhBVTC9ngJ6r6I5z,0,-4.554,102.058,173000,0.931,9,0.0,0.0896,0.499,0.649
sertanejo,Quatro Estações,4kqZ15bHNjzpMbfPS43T3c,24,-6.662,121.949,185853,0.947,2,0.0209,0.0332,0.659,0.575
sertanejo,Menina (Querida),7IgzkrZHIlLSNhm61SUZpp,0,-10.097,88.122,215493,0.377,0,2.41e-06,0.0327,0.261,0.64
sertanejo,Sol da Manhã,1BORnLqo7RYCA5gS2eJPm6,1,-3.207,131.962,221493,0.883,4,0.0,0.0273,0.823,0.703
sertanejo,Vem Cuidar do Seu Bebê - Ao Vivo,2aJirlyn19J6t5dd6Ql5wm,21,-2.827,125.133,156013,0.981,9,0.0,0.0788,0.769,0.611
sertanejo,Princesinha (feat. Mr. Catra),3O0D745rag9XpxxPSdjb9X,35,-2.66,131.844,199000,0.864,11,0.0,0.275,0.557,0.639
sertanejo,Te Vivo,0cP8fL9xvi8OYisR8OJuzN,45,-5.617,129.931,193880,0.514,2,0.0,0.0293,0.575,0.535
sertanejo,Porque fui te amar assim,50vMsRaLSdxReONvVW791x,21,-7.303,125.019,189160,0.588,4,0.0,0.0375,0.56,0.714
sertanejo,A Vingança,27hLasJCiMft57PtIQWaCp,0,-4.671,160.02,190680,0.738,0,0.0,0.0297,0.387,0.506
sertanejo,Oh Delícia - Ao Vivo,1Jq2DjJHYKTbXKzYgBVQwe,38,-2.578,145.895,184053,0.954,11,0.0,0.052,0.849,0.661
sertanejo,Amanhã,6BQ4rsF2uvSS4fRTEgOy4Z,19,-4.423,89.977,171284,0.89,1,0.0,0.143,0.716,0.681
sertanejo,Open Bar,6jomOE62Aih7YTVft6jt6d,0,-6.69,164.914,166034,0.866,2,0.0,0.0434,0.847,0.709
sertanejo,"Luz, Paixão, Rodeio",0ReluQ9ELtX2MKU04aXu54,0,-7.141,118.043,265467,0.566,7,9.2e-05,0.0327,0.619,0.634
sertanejo,Choro,5bfX2wqFySFjNLcYgbydA2,27,-5.367,142.95,190667,0.594,2,0.0,0.0255,0.391,0.614
sertanejo,Ei Olha o Som (Empinadinha),5GqPUciz7XjIdxgnmu4QOr,42,-4.335,144.069,193373,0.846,9,0.0,0.039,0.963,0.735
sertanejo,Herdeiros Do Futuro,11BjrHd8cV0npVw3v9obkr,0,-9.261,65.495,233800,0.49,10,0.0,0.0311,0.57,0.564
sertanejo,Incondicional - Remix,0B1bfwTYO6F9wU0rMibOFE,31,-4.236,129.925,218733,0.837,2,0.0,0.164,0.487,0.605
sertanejo,Amor Que É Bom Ninguém Quer Dar,1mhdhrVeXIlMhBSg9o5qeA,0,-4.0,120.03,167707,0.937,0,0.0,0.159,0.731,0.736
sertanejo,Só Penso Em Nós,2LjSj8pdWLv8sMf9lnwcjh,0,-7.783,77.148,257267,0.291,9,5.41e-06,0.0285,0.214,0.423
sertanejo,Eu Bebo E Vivo Menos,25lmW9xirPR089BEXKY5qt,18,-1.75,155.965,179360,0.944,1,0.0,0.0572,0.931,0.762
sertanejo,Não Te Amo Menos,6Oryy4R3CqRw6FWAYa3zrE,15,-5.228,139.991,243127,0.756,0,0.0,0.0316,0.465,0.664
sertanejo,Ligação Urbana,1fRLs288vExCOjNoDMhsMo,0,-8.694,82.031,209533,0.637,9,0.0,0.0746,0.669,0.658
sertanejo,O Proibido Liberou,0PMoauTptYKqOGhDaIOEvQ,0,-5.459,168.103,192653,0.943,7,5.52e-06,0.0598,0.962,0.55
sertanejo,Balada Louca [feat. João Neto & Frederico] - Ao Vivo,3qrFtNPUhRwLHBas2rHXtj,49,-1.837,120.036,197773,0.974,11,0.0,0.0808,0.76,0.567
sertanejo,Rolinha Cabocla,4W1LkNgDDnIKpnHtprSU4H,38,-7.603,116.368,202333,0.479,8,0.0,0.0281,0.619,0.655
sertanejo,Bora Passear,2TNi3BbQySXHAwDHoQpqfg,0,-5.523,90.021,178973,0.926,6,0.0,0.0426,0.888,0.722
sertanejo,Bijouteria,2dlIuj0EA3g0HfG1bVYw6D,45,-11.967,140.222,282640,0.436,11,0.0,0.031,0.519,0.438
sertanejo,Ave Maria Natureza,5U82T8rl0Ds6Vo2EPNghI8,0,-10.312,123.862,130853,0.175,0,1.3e-06,0.0338,0.0959,0.307
sertanejo,As Aparências Enganam,0dgxIp8I2xXUk1LkZ5pSEK,27,-9.424,148.076,188213,0.708,7,0.0,0.0386,0.702,0.625
sertanejo,Veneno,4PbT338TkWzecBQM1WbJo8,25,-2.858,146.027,191547,0.878,7,0.0,0.0397,0.81,0.631
sertanejo,Nem ficamos de Mal,4m565BXmSPTRm5REfwjHy2,1,-5.778,73.801,205307,0.636,4,0.0,0.0332,0.547,0.505
sertanejo,Esqueci de Avisar,2mQ15iFpukmynMRF7I0dBG,0,-8.763,98.256,151249,0.742,7,0.0,0.137,0.925,0.594
sertanejo,Meu dia de sorte,7iXAv6X5bPOskpX8EPFBhG,16,-6.869,139.947,195947,0.701,7,0.0,0.0602,0.645,0.764
sertanejo,"As vezes sim, as vezes nao",2vOnvqu1WiYVDsOOI4XsVA,0,-5.597,141.021,165400,0.822,0,0.0,0.0403,0.635,0.574
sertanejo,Por Você Esqueci de Mim,6lrjDuTkMOo1G0ptByAMar,0,-6.682,97.861,247757,0.564,2,1.36e-05,0.0284,0.293,0.644
sertanejo,Basta um Olhar,7DfuBaiX9AIguY2paGjhRN,24,-11.979,137.458,270627,0.373,5,0.0,0.0304,0.432,0.48
sertanejo,Cada Um Com Seus Problemas,0hfi7XKIgEz5itQ4ggcF3p,29,-7.164,108.775,174827,0.832,2,0.0,0.109,0.538,0.674
sertanejo,O Granfino e o Caipira - Ao Vivo,2Jma4FjDHSXGRkyBhfUZse,1,-8.139,80.149,200253,0.754,11,0.0,0.0586,0.842,0.433
sertanejo,Segunda Via (feat. Humberto & Ronaldo) - Ao Vivo,4RqXcc8JNnP2ZFO2aAtvot,31,-2.708,106.92,148307,0.966,11,0.0,0.242,0.74,0.634
sertanejo,Uma Saudade - Ao Vivo,69sG9QJssk4V2sBBf9aXcb,27,-4.332,102.838,186240,0.793,10,0.0,0.0387,0.364,0.301
sertanejo,"Rosas, versos e vinho",0pRzXcneTgkukAGjRXPpwG,0,-6.31,148.08,226733,0.819,11,0.000109,0.0374,0.603,0.499
sertanejo,Seu Amor,11YmZ6t3zbC7KxnXhJLSeb,10,-4.929,154.057,173733,0.923,11,2.56e-06,0.0509,0.7,0.607
sertanejo,Meu Eu Em Você,6xbrrqQOutaEg65nbaxGLh,0,-8.563,92.987,229747,0.25,0,0.0,0.0328,0.251,0.477
sertanejo,Jeitinho Brasileiro,0CPWznVIST7u2hD8L3tHWr,8,-4.073,135.982,161693,0.865,11,0.0,0.0326,0.975,0.788
sertanejo,Balada - Ao Vivo,7h94Gugaor1PCxYJ09kW5W,39,-4.302,128.017,204853,0.949,11,0.0,0.0566,0.832,0.681
sertanejo,Boite Azul - Live,2MdIbe7dqcQXzM2SnLxtjp,0,-6.46,106.007,224093,0.807,2,0.0,0.0373,0.527,0.508
sertanejo,Sogrão Caprichou - Faixa Bônus,4UBuBd6EkSFj8Y7o9nC0vz,37,-3.164,108.01,172293,0.949,0,0.0,0.111,0.893,0.77
sertanejo,Não Posso Acreditar,6rwVWd5aCn94k5auhlP8oG,0,-5.684,91.932,167267,0.593,0,0.0,0.0234,0.621,0.582
sertanejo,Amor No Carro,2Ryv71KcwU8XyMNn8y4WYQ,42,-3.02,138.033,157653,0.918,0,0.0,0.0395,0.867,0.688
sertanejo,Nova York - Ao Vivo,7nFmx7LUbYLVkTioRWapzz,1,-7.672,146.977,239280,0.796,7,3.85e-05,0.057,0.39,0.297
sertanejo,Se Não Tivesse Ido (Si No Te Hubieras Ido),5yBeRUmAGjkRDw6xcCUbYo,0,-5.212,99.023,265267,0.555,2,9.63e-06,0.025,0.298,0.703
sertanejo,Eu Não Sou Máquina,1sGNnph607F0xmFYMeHTRs,18,-2.753,139.946,214360,0.88,3,0.0,0.0483,0.408,0.756
sertanejo,Traz Mais Uma,45ElnpvE61aO0yeGjR9FgX,11,-7.173,137.114,187813,0.726,9,0.0,0.0364,0.908,0.715
sertanejo,Nhac Beijo,7oc81jg6UGTUILywOWQfpa,3,-6.556,107.527,147148,0.824,1,0.0,0.0335,0.829,0.738
sertanejo,Mais e Mais,5ouG4aiILupHVNZmfq6VG8,26,-10.446,134.971,226787,0.622,0,0.0,0.0388,0.596,0.652
sertanejo,Meteoro,5vVKTlxRBgTvSJCqszVkhi,31,-6.606,134.101,200147,0.845,6,0.0,0.0334,0.501,0.591
sertanejo,Amor Em Dobro (feat. Preta Gil) - Ao Vivo,3oNSfV8g5dSWO0xcV9Py8c,21,-6.875,142.014,199600,0.854,0,0.0,0.0402,0.841,0.7
sertanejo,Livre,1wRNvx235GACT5ImCClr3O,0,-5.425,98.109,183067,0.948,5,0.0,0.0663,0.594,0.613
sertanejo,Perto De Mim,2Nf8hafa1A3Ngk7oi5mciR,33,-2.586,113.268,231000,0.841,2,0.0,0.0298,0.58,0.665
sertanejo,Escondidinho,18Lvdz9sSs5vCY3RuEhaSG,15,-4.95,172.959,174276,0.891,0,0.0,0.0608,0.798,0.637
sertanejo,Saúde E Paz,4Pd4LUUkZYFK9fhnGE6GZD,13,-7.124,100.031,181133,0.843,11,0.0,0.074,0.96,0.76
sertanejo,Fuscão Preto / O Doutor e a Empregada / O Fuscão e a Empregada,53LML1LIG7eoURYm4TTTsm,0,-4.315,116.034,239907,0.878,2,0.0,0.0932,0.796,0.72
sertanejo,Eu Te Avisei - Ao Vivo,0DwhC2dMksIErTXl6emusv,15,-3.304,164.926,170947,0.898,6,0.0,0.043,0.668,0.534
sertanejo,Uma Semana,1ROnjIvQkShdpFtg7fuJVW,27,-4.594,133.043,208173,0.526,4,0.0,0.0333,0.826,0.748
sertanejo,Essência - Ao Vivo,7fhypAG2vZCd5pSKe1UWsE,0,-2.703,142.031,201653,0.907,9,0.0,0.0514,0.584,0.668
sertanejo,Tentei Te Esquecer - Live,095dTjpOrUeYkEPj3CQeJp,0,-6.962,76.928,248267,0.674,11,0.0,0.045,0.451,0.419
sertanejo,Saudade,1TgPFAgrgux1x0F5AWQJq7,8,-9.169,136.924,214400,0.42,9,0.0,0.0257,0.461,0.614
sertanejo,O amor nao foi feito pra dividir,70nSpBjK37oKn6b3FlpSeB,0,-5.553,142.143,170160,0.868,0,0.0,0.0352,0.653,0.54
sertanejo,Que Se Dane O Mundo,3nJiwcrCX3R6tOM5O1iZ1r,19,-5.198,132.041,247093,0.857,0,0.0,0.0315,0.876,0.638
sertanejo,O Caldeirão (Ao Vivo),1gAug7oHdtpdB0ul0XHXDT,22,-5.414,133.999,165094,0.98,0,0.00881,0.0578,0.706,0.733
sertanejo,Inevitável,67Dkdq58W6460pdupD7PBm,0,-5.335,147.968,231733,0.631,0,2.12e-06,0.0406,0.406,0.641
sertanejo,Amei Você(Amazing Grace),63iufASpJWrTYaXG5KSIYR,6,-5.649,107.016,186173,0.842,2,0.0,0.0288,0.859,0.711
sertanejo,Hoje Não (feat. Luan Santana),5B2tbfQQxqM2l8rJnPO9MH,31,-3.893,147.932,147813,0.922,1,0.0,0.0656,0.913,0.694
sertanejo,Chalana (Ao Vivo),46h1fLAxsMgEEbZsmnSRXB,34,-13.023,94.28,192867,0.269,2,0.0,0.0278,0.367,0.395
sertanejo,Louca Sentimental,2TXtenYI5l1CaCi796ygP3,15,-6.797,171.848,163160,0.68,9,0.0,0.0376,0.669,0.576
sertanejo,A Carta - Ao Vivo,2gcTl05IOf3HLaYyEuPePv,25,-5.651,107.051,180840,0.731,9,0.0,0.0296,0.707,0.746
sertanejo,Momento Errado - Ao Vivo,669xwiT1EjKxY5pVUUu8yh,16,-3.65,133.868,150160,0.904,11,0.0,0.0461,0.471,0.61
sertanejo,Esperança,4cxdR1TQqQpCyj2G126jdt,0,-6.016,113.934,218686,0.523,2,0.0,0.0297,0.434,0.831
sertanejo,"Tá Bagunçado, Mas Tem Gerência - Ao vivo",7B2joYU3YWsFlH6T3rS1cP,28,-4.024,110.141,174027,0.918,4,0.0,0.188,0.869,0.711
sertanejo,Escondidinho,2VjsqLvqSa2iLckfdJ5QGW,25,-2.218,92.041,152827,0.966,10,0.0,0.124,0.961,0.695
sertanejo,Cervejaria,2Urgx3l2nrdIV8bwSvNDiX,0,-4.819,141.814,151680,0.911,7,0.0,0.0348,0.998,0.746
sertanejo,Você Não Me Ensinou a Te Esquecer,7KC9U7VKLnuPKjgnxZxEme,0,-5.446,98.74,250000,0.589,5,0.0,0.109,0.357,0.631
sertanejo,Ainda Sou O Mesmo,2G0aziZzX1n5OsNEQ7fHas,11,-5.393,109.949,262573,0.564,5,0.0,0.0256,0.365,0.65
sertanejo,As Mina Pira,5pZehp9B5feoujaoMQoW9w,0,-3.938,194.924,178413,0.939,9,0.0,0.155,0.834,0.571
sertanejo,Mais uma dose,3IyWamtor8yU7FgTgiR6LA,13,-7.373,110.081,219613,0.514,0,4.12e-06,0.0308,0.447,0.648
sertanejo,Tô Vendendo Beijo,0Gh7CAHQQVQWHLhgZqZTN6,33,-4.397,103.963,152493,0.921,1,0.000115,0.0412,0.7,0.642
sertanejo,Cicatrizes,2I8TkK7AJJqAz4vJkqCQvF,0,-4.93,97.984,215227,0.851,2,0.0,0.0292,0.874,0.656
sertanejo,Marquinha,4t9DnMlDl9sDE7byB1HwBr,3,-4.224,191.978,153966,0.869,0,0.0,0.0547,0.857,0.57
sertanejo,Desce do Muro,1SC3MYCrK9lTIvXncMQIop,0,-5.702,90.977,151333,0.954,7,0.0,0.0546,0.873,0.677
sertanejo,O Que 'Cê' Vai Fazer,2pqTttmanGYiDFDseShdGi,0,-4.481,87.99,196413,0.839,0,0.0,0.0326,0.399,0.59
sertanejo,O Bicho Vai Pegar,6VSNaZSNpenZF5u4sj7tU5,0,-6.35,138.024,204560,0.937,5,0.0,0.0473,0.973,0.864
sertanejo,Sangue Novo / Gosto E Desgosto / Sangue Novo / Mineiro De Monte Belo / Viola Pagodeira,1dnlnadfAX440PxU00BgBi,42,-7.013,106.699,178707,0.838,2,3.11e-05,0.0838,0.598,0.682
sertanejo,Marca Evidente,7DZpRO6YtjD7NHOn1BXUPJ,0,-3.834,205.758,189827,0.828,2,0.0,0.0409,0.441,0.286
sertanejo,Amar Não É Pecado - Remix,1wT1CVZBZBLZZI9O2NBQrc,32,-5.307,129.954,242960,0.922,11,0.0,0.0406,0.648,0.7
sertanejo,Entre Quatro Paredes,0gf9xDhuO4KPs2Q7RczEWO,37,-3.687,108.871,185507,0.817,2,0.0,0.0478,0.537,0.622
sertanejo,Sentimento Louco,4L0pXfovFg7WxYy8RLzXqG,39,-8.77,123.301,166800,0.632,9,0.0,0.0303,0.949,0.746
sertanejo,Quem tem sorte e sortero,4791nxvhkq2ugbJFYKRKyP,0,-5.439,163.067,174080,0.877,0,0.0,0.126,0.62,0.445
sertanejo,Coisa de Brasileiro,78amu00Vhcj8ZqrfCBZZLT,0,-3.917,139.768,202387,0.924,9,0.0,0.0494,0.828,0.46
show-tunes,"I'll Make a Man Out of You - From ""Mulan""/Soundtrack",28UMEtwyUUy5u0UWOVHwiI,71,-17.669,113.849,201680,0.322,7,3.07e-05,0.0339,0.498,0.672
show-tunes,The Phantom Of The Opera,2DRVAsynFLW5rV1DI2duZk,0,-10.194,119.658,302800,0.582,7,0.0096,0.0402,0.305,0.548
show-tunes,"So Long, Farewell",2NMznAoH3IluVA0Hyx1Or8,47,-16.398,119.674,173867,0.153,10,4.09e-05,0.0497,0.357,0.528
show-tunes,Love Heals - Bonus Track,7sKQFjbD7nMuAV5dAOsLx5,38,-4.619,101.626,276773,0.611,9,0.0,0.0322,0.329,0.387
show-tunes,Do You Hear The People Sing?,03m03OVQGPuzt8Rw2r0a7t,57,-10.326,78.843,123160,0.393,0,0.0,0.0385,0.541,0.385
show-tunes,My Friends,3bh9jyKSTLGto75BPXmJNd,43,-17.648,117.701,228227,0.0835,6,5.95e-05,0.0372,0.0729,0.273
show-tunes,"Big, Blond and Beautiful (Reprise)",5caqirvIbmH4gUt88QP8AE,0,-6.198,104.189,65880,0.608,0,0.0,0.12,0.774,0.613
show-tunes,"Finale ""Wicked"" - From ""Wicked"" Original Broadway Cast Recording/2003",6enQuVMqtc9XBHBvJbMBYK,33,-10.587,128.231,101693,0.198,7,0.0524,0.0358,0.0725,0.251
show-tunes,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",70b5Sq3ePOu3Gqg0hjlOtR,68,-6.018,90.831,225080,0.411,0,1e-06,0.0344,0.43,0.354
show-tunes,Will I,0OuPMjmicFfmnB3SFFqdgQ,46,-8.875,178.017,166333,0.382,6,0.0,0.0313,0.38,0.157
show-tunes,"You Can't Stop The Beat (""Hairspray"")",4Ibxu9kzAMZhvlIIf136ck,2,-4.744,170.502,324707,0.945,7,0.0,0.173,0.721,0.519
show-tunes,Green Finch and Linnett Bird,57ZyGDjiu8njGz5HgEdPJP,40,-12.329,111.41,136187,0.291,10,0.0153,0.0639,0.125,0.419
show-tunes,Bring Him Home,0cQNdoB5EzZO9KMguUAl2o,23,-16.498,159.899,217667,0.151,9,3.83e-06,0.0369,0.0977,0.191
show-tunes,Omigod You Guys,4fjGv8AsaV8tGRja20QZIX,0,-9.724,159.654,346581,0.48,7,1.44e-06,0.6,0.638,0.573
show-tunes,Cell Block Tango,28Tmk14BdrfaV2YzxpB35c,58,-12.092,125.309,442733,0.34,1,0.0,0.363,0.654,0.601
show-tunes,Sandy - From “Grease” Soundtrack,6sZN7DLWJDgWE8yRxLOTwS,0,-8.149,109.624,151240,0.56,10,1.37e-05,0.0341,0.634,0.682
show-tunes,I Think I Got You Beat,1fV2xeRYbQtqiAbbSal7L5,31,-8.225,119.921,277613,0.444,1,0.0,0.204,0.432,0.794
show-tunes,"Dear Old Shiz - From ""Wicked"" Original Broadway Cast Recording/2003",5x8LLwSZclrtW6TW5WyBAw,33,-14.982,116.294,86213,0.148,3,0.0,0.0479,0.0966,0.387
show-tunes,Epilogue,1rhFTpxBb2kTOsf9zBv8bq,34,-19.034,119.067,380040,0.0752,5,0.0,0.0464,0.171,0.368
show-tunes,Miracle,3OO8kl3djuaPUH3aBtXU8O,40,-11.02,76.938,617093,0.319,5,0.0,0.307,0.497,0.677
show-tunes,I'm Alive,5TITIsOMAUdHMBD3WvTTaV,0,-6.052,161.161,194120,0.716,0,0.0,0.093,0.569,0.481
show-tunes,Find My Way/Finale,1yO3ZXl7THqawrCXWI7PKd,0,-10.294,94.554,303206,0.354,4,3.35e-06,0.226,0.269,0.47
show-tunes,"Thank Goodness - From ""Wicked"" Original Broadway Cast Recording/2003",0zdjVFe5tqhgJVXLkvA8FX,35,-9.407,148.391,383067,0.331,3,0.0,0.0448,0.477,0.398
show-tunes,West Side Story: Act II: A Boy Like That - I Have A Love,55UULftUgr15ddW0V1KBSA,37,-13.53,86.656,270200,0.162,2,3.5e-06,0.0358,0.0903,0.263
show-tunes,One Night Only,0Fq6aOBuhgSVKnBI3BoYpj,46,-6.46,96.341,176867,0.449,10,0.0,0.0291,0.111,0.348
show-tunes,Out Tonight,5XzG0GT1WntHu1N1T2UVDJ,50,-2.826,139.02,234093,0.911,9,0.000406,0.0441,0.681,0.534
show-tunes,Do You Hear the People Sing?,3tTM43fOrEEt46y9qjuBBh,39,-7.927,82.69,136332,0.49,0,0.0,0.0486,0.588,0.528
show-tunes,By the Sea,0y5V4rtQW7AnfBemF9HXH8,45,-12.368,80.766,139867,0.212,9,0.0,0.0612,0.638,0.624
show-tunes,The Lonely Goatherd,6GTVtjlDMEtnM2paZZ6VNe,47,-11.409,100.285,190240,0.255,0,0.0,0.0534,0.605,0.667
show-tunes,Don't Cry for Me Argentina,0bLRXQaWzmSXRXPmP6JnEF,55,-13.9,75.922,331467,0.146,11,4.49e-06,0.0373,0.0847,0.217
show-tunes,The Bishop,53IvvEtPISN3eiVdSuqaUr,21,-20.436,170.617,94867,0.127,9,0.0,0.155,0.39,0.362
show-tunes,So Much Better,5BS9y83wDNyLng22A846qt,0,-10.253,153.48,208655,0.599,2,0.0,0.596,0.503,0.642
show-tunes,Javert At The Barricade,1hGfuJluAR9J52wLBKU0lA,41,-14.367,120.598,105040,0.294,4,0.0,0.854,0.776,0.597
show-tunes,The Mirror (Angel of Music) - Single Album Version,5kekIALZjt9jLOwx4YKBjL,0,-20.486,184.987,119387,0.12,9,5.31e-06,0.04,0.199,0.181
show-tunes,"Wonderful - From ""Wicked"" Original Broadway Cast Recording/2003",6MXPYM9dv0CGCwTE9ADhJ2,33,-11.228,176.753,297160,0.216,5,0.0,0.0547,0.379,0.407
show-tunes,ABC Café / Red & Black,5WTm2HOC7Sbhl2wFsD1uJx,26,-13.404,58.998,261800,0.205,11,0.0,0.0599,0.325,0.477
show-tunes,The Docks (Lovely Ladies),3tzEvrv2NNt4e9hKTPuvji,40,-16.371,77.992,243853,0.127,0,0.0,0.362,0.386,0.651
show-tunes,(The Legend Of) Miss Baltimore Crabs,3ZkUti6bFJHQCHKbJEHWNf,0,-6.51,133.574,247933,0.574,5,0.0,0.164,0.783,0.624
show-tunes,Prologue,1bdfgBPqPzUrSDQf46KMVz,38,-21.895,116.839,116160,0.247,2,0.0,0.748,0.338,0.626
show-tunes,To Life,6p3VNdBV9GlaY088Q5a2vw,37,-13.915,72.452,374467,0.476,0,6.34e-06,0.13,0.582,0.471
show-tunes,"Something Bad - From ""Wicked"" Original Broadway Cast Recording/2003",2hmtgEoaSzfQ7l8jXOeOvh,33,-15.778,101.403,99187,0.322,1,0.0,0.191,0.191,0.55
show-tunes,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",3IPnBzGRMg6BfViFxxa0Gq,73,-6.308,100.033,124733,0.637,6,0.0,0.0735,0.537,0.737
show-tunes,Love Is a Crime,0T22mNyEqWJtxZeup7b82W,31,-5.482,204.02,199467,0.808,10,0.0,0.0887,0.938,0.557
show-tunes,"Honey, Honey - From 'Mamma Mia!' Original Motion Picture Soundtrack",2JYNxXIsfXJ1QJhaBlqf9e,56,-4.089,140.009,187360,0.895,4,1.11e-05,0.0359,0.811,0.502
show-tunes,A Heart Full Of Love,2AuGrWzTXX61Mq8rfT98jQ,44,-19.435,82.172,121080,0.1,10,0.000153,0.0378,0.256,0.356
show-tunes,Run and Tell That,7iKQdhTcKxdtpqA99vBLnl,0,-4.708,150.281,231387,0.871,2,0.0,0.227,0.76,0.593
show-tunes,Suddenly,466vZNzsxU4NNp8V8Yftzj,22,-21.176,143.655,152573,0.131,7,2.17e-06,0.119,0.195,0.375
show-tunes,Down Once More/Track Down This Murderer - Medley/Single Album Version,2w0dvaXGqlTyL2lEFEhYvv,0,-19.59,82.248,766027,0.11,1,0.0,0.0541,0.0642,0.227
show-tunes,I Know It's Today,7s1wnj6kzIbk229AHDDGq5,35,-9.431,134.614,318667,0.27,2,0.0,0.061,0.421,0.565
show-tunes,Finale A,3QVcPX50jXyonJ6DTgEq6G,39,-12.691,125.906,80133,0.2,7,1.04e-06,0.0381,0.253,0.486
